"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 22 11:29:57 GMT 2024","Sat Jun 22 11:29:58 GMT 2024","730","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.GlobalFeedTests","com.realworld.seleniumrealworldapp.GlobalFeedTests","likeAnArticle","likeAnArticle",""
"passed","Sat Jun 22 11:30:16 GMT 2024","Sat Jun 22 11:30:16 GMT 2024","249","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateUsername","updateUsername",""
"passed","Sat Jun 22 11:30:00 GMT 2024","Sat Jun 22 11:30:02 GMT 2024","2535","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","deleteArticle","deleteArticle",""
"passed","Sat Jun 22 11:29:59 GMT 2024","Sat Jun 22 11:30:01 GMT 2024","1365","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateAllFields","updateAllFields",""
"passed","Sat Jun 22 11:30:03 GMT 2024","Sat Jun 22 11:30:04 GMT 2024","677","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","deleteComment","deleteComment",""
"passed","Sat Jun 22 11:30:15 GMT 2024","Sat Jun 22 11:30:16 GMT 2024","560","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","followAuthor","followAuthor",""
"passed","Sat Jun 22 11:30:07 GMT 2024","Sat Jun 22 11:30:07 GMT 2024","384","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateEmail","updateEmail",""
"passed","Sat Jun 22 11:30:04 GMT 2024","Sat Jun 22 11:30:04 GMT 2024","297","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateBio","updateBio",""
"passed","Sat Jun 22 11:30:10 GMT 2024","Sat Jun 22 11:30:10 GMT 2024","412","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updatePassword","updatePassword",""
"passed","Sat Jun 22 11:29:59 GMT 2024","Sat Jun 22 11:29:59 GMT 2024","284","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.LogoutTests","com.realworld.seleniumrealworldapp.LogoutTests","logout","logout",""
"passed","Sat Jun 22 11:30:13 GMT 2024","Sat Jun 22 11:30:13 GMT 2024","262","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateProfilePicture","updateProfilePicture",""
"passed","Sat Jun 22 11:30:13 GMT 2024","Sat Jun 22 11:30:13 GMT 2024","794","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","displayFavoritedArticles","displayFavoritedArticles",""
"passed","Sat Jun 22 11:30:01 GMT 2024","Sat Jun 22 11:30:03 GMT 2024","1370","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.NewArticleTests","com.realworld.seleniumrealworldapp.NewArticleTests","testCreateNewArticle","testCreateNewArticle",""
"passed","Sat Jun 22 11:30:07 GMT 2024","Sat Jun 22 11:30:08 GMT 2024","603","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","likeArticle","likeArticle",""
"passed","Sat Jun 22 11:30:05 GMT 2024","Sat Jun 22 11:30:06 GMT 2024","574","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","followAuthor","followAuthor",""
"passed","Sat Jun 22 11:29:55 GMT 2024","Sat Jun 22 11:29:55 GMT 2024","731","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.GlobalFeedTests","com.realworld.seleniumrealworldapp.GlobalFeedTests","displayExpectedArticles","displayExpectedArticles",""
"passed","Sat Jun 22 11:29:57 GMT 2024","Sat Jun 22 11:29:59 GMT 2024","1628","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","addComment","addComment",""
"passed","Sat Jun 22 11:30:04 GMT 2024","Sat Jun 22 11:30:06 GMT 2024","1483","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.NewArticleTests","com.realworld.seleniumrealworldapp.NewArticleTests","updateArticle","updateArticle",""
"passed","Sat Jun 22 11:30:10 GMT 2024","Sat Jun 22 11:30:11 GMT 2024","1015","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","displayAuthorArticles","displayAuthorArticles",""
