"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 21:22:59 GMT 2024","Tue Jun 25 21:23:00 GMT 2024","1152","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","deleteComment","deleteComment",""
"passed","Tue Jun 25 21:23:01 GMT 2024","Tue Jun 25 21:23:01 GMT 2024","568","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","followAuthor","followAuthor",""
"passed","Tue Jun 25 21:22:55 GMT 2024","Tue Jun 25 21:22:56 GMT 2024","1270","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.NewArticleTests","com.realworld.seleniumrealworldapp.NewArticleTests","testCreateNewArticle","testCreateNewArticle",""
"passed","Tue Jun 25 21:22:52 GMT 2024","Tue Jun 25 21:22:54 GMT 2024","1593","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","addComment","addComment",""
"passed","Tue Jun 25 21:22:49 GMT 2024","Tue Jun 25 21:22:50 GMT 2024","367","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.TagsTests","com.realworld.seleniumrealworldapp.TagsTests","displayPopularTags","displayPopularTags",""
"passed","Tue Jun 25 21:22:49 GMT 2024","Tue Jun 25 21:22:49 GMT 2024","748","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.GlobalFeedTests","com.realworld.seleniumrealworldapp.GlobalFeedTests","displayExpectedArticles","displayExpectedArticles",""
"passed","Tue Jun 25 21:22:51 GMT 2024","Tue Jun 25 21:22:51 GMT 2024","231","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateBio","updateBio",""
"passed","Tue Jun 25 21:23:10 GMT 2024","Tue Jun 25 21:23:10 GMT 2024","602","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","followAuthor","followAuthor",""
"passed","Tue Jun 25 21:22:59 GMT 2024","Tue Jun 25 21:23:00 GMT 2024","232","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateProfilePicture","updateProfilePicture",""
"passed","Tue Jun 25 21:22:55 GMT 2024","Tue Jun 25 21:22:57 GMT 2024","2494","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","deleteArticle","deleteArticle",""
"passed","Tue Jun 25 21:22:58 GMT 2024","Tue Jun 25 21:23:00 GMT 2024","1993","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.NewArticleTests","com.realworld.seleniumrealworldapp.NewArticleTests","updateArticle","updateArticle",""
"passed","Tue Jun 25 21:22:56 GMT 2024","Tue Jun 25 21:22:57 GMT 2024","867","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.SignUpTests","com.realworld.seleniumrealworldapp.SignUpTests","registerWithExistingEmail","registerWithExistingEmail",""
"passed","Tue Jun 25 21:22:54 GMT 2024","Tue Jun 25 21:22:54 GMT 2024","537","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.SignUpTests","com.realworld.seleniumrealworldapp.SignUpTests","registerValidNewUser","registerValidNewUser",""
"passed","Tue Jun 25 21:22:51 GMT 2024","Tue Jun 25 21:22:52 GMT 2024","745","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.TagsTests","com.realworld.seleniumrealworldapp.TagsTests","filterArticlesByTag","filterArticlesByTag",""
"passed","Tue Jun 25 21:22:57 GMT 2024","Tue Jun 25 21:22:57 GMT 2024","385","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updatePassword","updatePassword",""
"passed","Tue Jun 25 21:23:03 GMT 2024","Tue Jun 25 21:23:03 GMT 2024","531","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","likeArticle","likeArticle",""
"passed","Tue Jun 25 21:22:53 GMT 2024","Tue Jun 25 21:22:53 GMT 2024","244","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.LogoutTests","com.realworld.seleniumrealworldapp.LogoutTests","logout","logout",""
"passed","Tue Jun 25 21:22:58 GMT 2024","Tue Jun 25 21:22:59 GMT 2024","1119","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserDetailsTests","com.realworld.seleniumrealworldapp.UserDetailsTests","displayExpectedUserArticles","displayExpectedUserArticles",""
"passed","Tue Jun 25 21:23:01 GMT 2024","Tue Jun 25 21:23:02 GMT 2024","1233","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserDetailsTests","com.realworld.seleniumrealworldapp.UserDetailsTests","displayFavoritedArticles","displayFavoritedArticles",""
"passed","Tue Jun 25 21:23:02 GMT 2024","Tue Jun 25 21:23:02 GMT 2024","216","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateUsername","updateUsername",""
"passed","Tue Jun 25 21:23:07 GMT 2024","Tue Jun 25 21:23:08 GMT 2024","838","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","displayFavoritedArticles","displayFavoritedArticles",""
"passed","Tue Jun 25 21:22:47 GMT 2024","Tue Jun 25 21:22:48 GMT 2024","1206","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateAllFields","updateAllFields",""
"passed","Tue Jun 25 21:22:54 GMT 2024","Tue Jun 25 21:22:54 GMT 2024","343","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateEmail","updateEmail",""
"passed","Tue Jun 25 21:23:04 GMT 2024","Tue Jun 25 21:23:04 GMT 2024","114","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserDetailsTests","com.realworld.seleniumrealworldapp.UserDetailsTests","shouldNavigateToSettingsPage","shouldNavigateToSettingsPage",""
"passed","Tue Jun 25 21:22:51 GMT 2024","Tue Jun 25 21:22:52 GMT 2024","603","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.GlobalFeedTests","com.realworld.seleniumrealworldapp.GlobalFeedTests","likeAnArticle","likeAnArticle",""
"passed","Tue Jun 25 21:23:05 GMT 2024","Tue Jun 25 21:23:06 GMT 2024","624","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","displayAuthorArticles","displayAuthorArticles",""
