"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 15:31:38 GMT 2024","Tue Jun 25 15:31:39 GMT 2024","625","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.GlobalFeedTests","com.realworld.seleniumrealworldapp.GlobalFeedTests","likeAnArticle","likeAnArticle",""
"passed","Tue Jun 25 15:31:54 GMT 2024","Tue Jun 25 15:31:54 GMT 2024","771","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","displayFavoritedArticles","displayFavoritedArticles",""
"passed","Tue Jun 25 15:31:49 GMT 2024","Tue Jun 25 15:31:50 GMT 2024","549","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","likeArticle","likeArticle",""
"passed","Tue Jun 25 15:31:45 GMT 2024","Tue Jun 25 15:31:46 GMT 2024","576","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.SignUpTests","com.realworld.seleniumrealworldapp.SignUpTests","registerValidNewUser","registerValidNewUser",""
"passed","Tue Jun 25 15:31:45 GMT 2024","Tue Jun 25 15:31:46 GMT 2024","1189","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","deleteComment","deleteComment",""
"passed","Tue Jun 25 15:31:39 GMT 2024","Tue Jun 25 15:31:40 GMT 2024","1124","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateAllFields","updateAllFields",""
"passed","Tue Jun 25 15:31:51 GMT 2024","Tue Jun 25 15:31:51 GMT 2024","222","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateProfilePicture","updateProfilePicture",""
"passed","Tue Jun 25 15:31:40 GMT 2024","Tue Jun 25 15:31:40 GMT 2024","261","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.LogoutTests","com.realworld.seleniumrealworldapp.LogoutTests","logout","logout",""
"passed","Tue Jun 25 15:31:38 GMT 2024","Tue Jun 25 15:31:40 GMT 2024","1592","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","addComment","addComment",""
"passed","Tue Jun 25 15:31:43 GMT 2024","Tue Jun 25 15:31:43 GMT 2024","193","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateBio","updateBio",""
"passed","Tue Jun 25 15:31:55 GMT 2024","Tue Jun 25 15:31:55 GMT 2024","99","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserDetailsTests","com.realworld.seleniumrealworldapp.UserDetailsTests","shouldNavigateToSettingsPage","shouldNavigateToSettingsPage",""
"passed","Tue Jun 25 15:31:50 GMT 2024","Tue Jun 25 15:31:51 GMT 2024","1119","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserDetailsTests","com.realworld.seleniumrealworldapp.UserDetailsTests","displayExpectedUserArticles","displayExpectedUserArticles",""
"passed","Tue Jun 25 15:31:45 GMT 2024","Tue Jun 25 15:31:47 GMT 2024","1925","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.NewArticleTests","com.realworld.seleniumrealworldapp.NewArticleTests","updateArticle","updateArticle",""
"passed","Tue Jun 25 15:31:47 GMT 2024","Tue Jun 25 15:31:48 GMT 2024","828","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.SignUpTests","com.realworld.seleniumrealworldapp.SignUpTests","registerWithExistingEmail","registerWithExistingEmail",""
"passed","Tue Jun 25 15:31:49 GMT 2024","Tue Jun 25 15:31:49 GMT 2024","352","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updatePassword","updatePassword",""
"passed","Tue Jun 25 15:31:42 GMT 2024","Tue Jun 25 15:31:44 GMT 2024","1434","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.NewArticleTests","com.realworld.seleniumrealworldapp.NewArticleTests","testCreateNewArticle","testCreateNewArticle",""
"passed","Tue Jun 25 15:31:36 GMT 2024","Tue Jun 25 15:31:37 GMT 2024","741","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.GlobalFeedTests","com.realworld.seleniumrealworldapp.GlobalFeedTests","displayExpectedArticles","displayExpectedArticles",""
"passed","Tue Jun 25 15:31:41 GMT 2024","Tue Jun 25 15:31:44 GMT 2024","2505","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","deleteArticle","deleteArticle",""
"passed","Tue Jun 25 15:31:47 GMT 2024","Tue Jun 25 15:31:48 GMT 2024","548","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.ArticleDetailTests","com.realworld.seleniumrealworldapp.ArticleDetailTests","followAuthor","followAuthor",""
"passed","Tue Jun 25 15:31:41 GMT 2024","Tue Jun 25 15:31:41 GMT 2024","301","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.TagsTests","com.realworld.seleniumrealworldapp.TagsTests","displayPopularTags","displayPopularTags",""
"passed","Tue Jun 25 15:31:43 GMT 2024","Tue Jun 25 15:31:43 GMT 2024","782","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.TagsTests","com.realworld.seleniumrealworldapp.TagsTests","filterArticlesByTag","filterArticlesByTag",""
"passed","Tue Jun 25 15:31:54 GMT 2024","Tue Jun 25 15:31:54 GMT 2024","211","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateUsername","updateUsername",""
"passed","Tue Jun 25 15:31:46 GMT 2024","Tue Jun 25 15:31:46 GMT 2024","353","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserSettingsTests","com.realworld.seleniumrealworldapp.UserSettingsTests","updateEmail","updateEmail",""
"passed","Tue Jun 25 15:31:56 GMT 2024","Tue Jun 25 15:31:57 GMT 2024","550","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","followAuthor","followAuthor",""
"passed","Tue Jun 25 15:31:52 GMT 2024","Tue Jun 25 15:31:52 GMT 2024","613","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.AuthorDetailTests","com.realworld.seleniumrealworldapp.AuthorDetailTests","displayAuthorArticles","displayAuthorArticles",""
"passed","Tue Jun 25 15:31:52 GMT 2024","Tue Jun 25 15:31:53 GMT 2024","1220","Selenium E2E tests","Selenium E2E tests","com.realworld.seleniumrealworldapp.UserDetailsTests","com.realworld.seleniumrealworldapp.UserDetailsTests","displayFavoritedArticles","displayFavoritedArticles",""
